,country,buildingType,surrounding,buildingAgeBin,a_ref,n_apartments,year_type,future,climateRegion,n_persons,freq,hasFirePlace,varyoccupancy,mean_load,nightReduction,capControl,occControl,comfortT_lb,comfortT_ub,cores,useCache,building_id,run_id,seed,sum_n_persons
6481,DE,SFH,Detached,DE.02,122.7,1,cold,True,13,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2160,run_006481,1006481,5
6482,DE,SFH,Detached,DE.02,122.7,1,cold,True,13,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2160,run_006482,1006482,5
6483,DE,SFH,Detached,DE.02,199.6,1,average,True,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2161,run_006483,1006483,5
6484,DE,SFH,Detached,DE.02,199.6,1,average,True,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2161,run_006484,1006484,5
6485,DE,SFH,Detached,DE.02,199.6,1,average,True,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2161,run_006485,1006485,5
6486,DE,SFH,Detached,DE.02,80.1,1,average,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2162,run_006486,1006486,2
6487,DE,SFH,Detached,DE.02,80.1,1,average,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2162,run_006487,1006487,2
6488,DE,SFH,Detached,DE.02,80.1,1,average,False,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2162,run_006488,1006488,2
6489,DE,SFH,Detached,DE.02,156.9,1,hot,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2163,run_006489,1006489,4
6490,DE,SFH,Detached,DE.02,156.9,1,hot,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2163,run_006490,1006490,4
6491,DE,SFH,Detached,DE.02,156.9,1,hot,True,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2163,run_006491,1006491,4
6492,DE,SFH,Detached,DE.02,126.7,1,average,False,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2164,run_006492,1006492,1
6493,DE,SFH,Detached,DE.02,126.7,1,average,False,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2164,run_006493,1006493,1
6494,DE,SFH,Detached,DE.02,126.7,1,average,False,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2164,run_006494,1006494,1
6495,DE,SFH,Detached,DE.02,63.3,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2165,run_006495,1006495,2
6496,DE,SFH,Detached,DE.02,63.3,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2165,run_006496,1006496,2
6497,DE,SFH,Detached,DE.02,63.3,1,hot,True,8,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2165,run_006497,1006497,2
6498,DE,SFH,Detached,DE.02,64.2,1,hot,False,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2166,run_006498,1006498,2
6499,DE,SFH,Detached,DE.02,64.2,1,hot,False,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2166,run_006499,1006499,2
6500,DE,SFH,Detached,DE.02,64.2,1,hot,False,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2166,run_006500,1006500,2
6501,DE,SFH,Detached,DE.02,77.9,1,average,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2167,run_006501,1006501,2
6502,DE,SFH,Detached,DE.02,77.9,1,average,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2167,run_006502,1006502,2
6503,DE,SFH,Detached,DE.02,77.9,1,average,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2167,run_006503,1006503,2
6504,DE,SFH,Detached,DE.02,44.2,1,average,True,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2168,run_006504,1006504,2
6505,DE,SFH,Detached,DE.02,44.2,1,average,True,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2168,run_006505,1006505,2
6506,DE,SFH,Detached,DE.02,44.2,1,average,True,9,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2168,run_006506,1006506,2
6507,DE,SFH,Detached,DE.02,93.1,1,average,False,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2169,run_006507,1006507,2
6508,DE,SFH,Detached,DE.02,93.1,1,average,False,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2169,run_006508,1006508,2
6509,DE,SFH,Detached,DE.02,93.1,1,average,False,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2169,run_006509,1006509,2
6510,DE,SFH,Detached,DE.02,106.8,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2170,run_006510,1006510,3
6511,DE,SFH,Detached,DE.02,106.8,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2170,run_006511,1006511,3
6512,DE,SFH,Detached,DE.02,106.8,1,average,True,14,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2170,run_006512,1006512,3
6513,DE,SFH,Detached,DE.02,21.1,1,cold,False,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2171,run_006513,1006513,1
6514,DE,SFH,Detached,DE.02,21.1,1,cold,False,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2171,run_006514,1006514,1
6515,DE,SFH,Detached,DE.02,21.1,1,cold,False,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2171,run_006515,1006515,1
6516,DE,SFH,Detached,DE.02,26.4,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2172,run_006516,1006516,2
6517,DE,SFH,Detached,DE.02,26.4,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2172,run_006517,1006517,2
6518,DE,SFH,Detached,DE.02,26.4,1,average,True,13,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2172,run_006518,1006518,2
6519,DE,SFH,Detached,DE.02,104.0,1,cold,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2173,run_006519,1006519,1
6520,DE,SFH,Detached,DE.02,104.0,1,cold,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2173,run_006520,1006520,1
6521,DE,SFH,Detached,DE.02,104.0,1,cold,False,1,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2173,run_006521,1006521,1
6522,DE,SFH,Detached,DE.02,193.4,1,hot,False,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2174,run_006522,1006522,3
6523,DE,SFH,Detached,DE.02,193.4,1,hot,False,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2174,run_006523,1006523,3
6524,DE,SFH,Detached,DE.02,193.4,1,hot,False,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2174,run_006524,1006524,3
6525,DE,SFH,Detached,DE.02,153.3,1,hot,True,7,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2175,run_006525,1006525,4
6526,DE,SFH,Detached,DE.02,153.3,1,hot,True,7,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2175,run_006526,1006526,4
6527,DE,SFH,Detached,DE.02,153.3,1,hot,True,7,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2175,run_006527,1006527,4
6528,DE,SFH,Detached,DE.02,91.2,1,cold,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2176,run_006528,1006528,2
6529,DE,SFH,Detached,DE.02,91.2,1,cold,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2176,run_006529,1006529,2
6530,DE,SFH,Detached,DE.02,91.2,1,cold,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2176,run_006530,1006530,2
6531,DE,SFH,Detached,DE.02,40.8,1,hot,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2177,run_006531,1006531,2
6532,DE,SFH,Detached,DE.02,40.8,1,hot,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2177,run_006532,1006532,2
6533,DE,SFH,Detached,DE.02,40.8,1,hot,False,6,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2177,run_006533,1006533,2
6534,DE,SFH,Detached,DE.02,182.3,1,cold,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2178,run_006534,1006534,2
6535,DE,SFH,Detached,DE.02,182.3,1,cold,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2178,run_006535,1006535,2
6536,DE,SFH,Detached,DE.02,182.3,1,cold,True,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2178,run_006536,1006536,2
6537,DE,SFH,Detached,DE.02,179.4,1,cold,False,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2179,run_006537,1006537,2
6538,DE,SFH,Detached,DE.02,179.4,1,cold,False,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2179,run_006538,1006538,2
6539,DE,SFH,Detached,DE.02,179.4,1,cold,False,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2179,run_006539,1006539,2
6540,DE,SFH,Detached,DE.02,177.3,1,hot,True,4,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2180,run_006540,1006540,4
6541,DE,SFH,Detached,DE.02,177.3,1,hot,True,4,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2180,run_006541,1006541,4
6542,DE,SFH,Detached,DE.02,177.3,1,hot,True,4,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2180,run_006542,1006542,4
6543,DE,SFH,Detached,DE.02,114.9,1,hot,False,8,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2181,run_006543,1006543,4
6544,DE,SFH,Detached,DE.02,114.9,1,hot,False,8,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2181,run_006544,1006544,4
6545,DE,SFH,Detached,DE.02,114.9,1,hot,False,8,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2181,run_006545,1006545,4
6546,DE,SFH,Detached,DE.02,183.8,1,average,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2182,run_006546,1006546,1
6547,DE,SFH,Detached,DE.02,183.8,1,average,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2182,run_006547,1006547,1
6548,DE,SFH,Detached,DE.02,183.8,1,average,True,8,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2182,run_006548,1006548,1
6549,DE,SFH,Detached,DE.02,100.4,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2183,run_006549,1006549,2
6550,DE,SFH,Detached,DE.02,100.4,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2183,run_006550,1006550,2
6551,DE,SFH,Detached,DE.02,100.4,1,average,True,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2183,run_006551,1006551,2
6552,DE,SFH,Detached,DE.02,126.9,1,average,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2184,run_006552,1006552,2
6553,DE,SFH,Detached,DE.02,126.9,1,average,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2184,run_006553,1006553,2
6554,DE,SFH,Detached,DE.02,126.9,1,average,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2184,run_006554,1006554,2
6555,DE,SFH,Detached,DE.02,137.8,1,hot,True,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2185,run_006555,1006555,3
6556,DE,SFH,Detached,DE.02,137.8,1,hot,True,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2185,run_006556,1006556,3
6557,DE,SFH,Detached,DE.02,137.8,1,hot,True,8,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2185,run_006557,1006557,3
6558,DE,SFH,Detached,DE.02,86.2,1,cold,False,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2186,run_006558,1006558,5
6559,DE,SFH,Detached,DE.02,86.2,1,cold,False,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2186,run_006559,1006559,5
6560,DE,SFH,Detached,DE.02,86.2,1,cold,False,15,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2186,run_006560,1006560,5
6561,DE,SFH,Detached,DE.02,40.7,1,cold,True,4,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2187,run_006561,1006561,1
6562,DE,SFH,Detached,DE.02,40.7,1,cold,True,4,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2187,run_006562,1006562,1
6563,DE,SFH,Detached,DE.02,40.7,1,cold,True,4,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2187,run_006563,1006563,1
6564,DE,SFH,Detached,DE.02,183.5,1,average,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2188,run_006564,1006564,2
6565,DE,SFH,Detached,DE.02,183.5,1,average,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2188,run_006565,1006565,2
6566,DE,SFH,Detached,DE.02,183.5,1,average,True,12,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2188,run_006566,1006566,2
6567,DE,SFH,Detached,DE.02,64.7,1,cold,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2189,run_006567,1006567,2
6568,DE,SFH,Detached,DE.02,64.7,1,cold,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2189,run_006568,1006568,2
6569,DE,SFH,Detached,DE.02,64.7,1,cold,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2189,run_006569,1006569,2
6570,DE,SFH,Detached,DE.02,34.5,1,average,True,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2190,run_006570,1006570,1
6571,DE,SFH,Detached,DE.02,34.5,1,average,True,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2190,run_006571,1006571,1
6572,DE,SFH,Detached,DE.02,34.5,1,average,True,5,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2190,run_006572,1006572,1
6573,DE,SFH,Detached,DE.02,196.2,1,cold,False,11,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2191,run_006573,1006573,4
6574,DE,SFH,Detached,DE.02,196.2,1,cold,False,11,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2191,run_006574,1006574,4
6575,DE,SFH,Detached,DE.02,196.2,1,cold,False,11,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2191,run_006575,1006575,4
6576,DE,SFH,Detached,DE.02,44.5,1,average,False,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2192,run_006576,1006576,1
6577,DE,SFH,Detached,DE.02,44.5,1,average,False,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2192,run_006577,1006577,1
6578,DE,SFH,Detached,DE.02,44.5,1,average,False,14,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2192,run_006578,1006578,1
6579,DE,SFH,Detached,DE.02,52.2,1,hot,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2193,run_006579,1006579,1
6580,DE,SFH,Detached,DE.02,52.2,1,hot,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2193,run_006580,1006580,1
6581,DE,SFH,Detached,DE.02,52.2,1,hot,False,11,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2193,run_006581,1006581,1
6582,DE,SFH,Detached,DE.02,148.0,1,cold,False,5,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2194,run_006582,1006582,2
6583,DE,SFH,Detached,DE.02,148.0,1,cold,False,5,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2194,run_006583,1006583,2
6584,DE,SFH,Detached,DE.02,148.0,1,cold,False,5,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2194,run_006584,1006584,2
6585,DE,SFH,Detached,DE.02,134.1,1,hot,False,15,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2195,run_006585,1006585,3
6586,DE,SFH,Detached,DE.02,134.1,1,hot,False,15,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2195,run_006586,1006586,3
6587,DE,SFH,Detached,DE.02,134.1,1,hot,False,15,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2195,run_006587,1006587,3
6588,DE,SFH,Detached,DE.02,47.4,1,hot,True,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2196,run_006588,1006588,2
6589,DE,SFH,Detached,DE.02,47.4,1,hot,True,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2196,run_006589,1006589,2
6590,DE,SFH,Detached,DE.02,47.4,1,hot,True,2,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2196,run_006590,1006590,2
6591,DE,SFH,Detached,DE.02,44.3,1,average,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2197,run_006591,1006591,1
6592,DE,SFH,Detached,DE.02,44.3,1,average,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2197,run_006592,1006592,1
6593,DE,SFH,Detached,DE.02,44.3,1,average,False,7,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2197,run_006593,1006593,1
6594,DE,SFH,Detached,DE.02,148.8,1,average,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2198,run_006594,1006594,2
6595,DE,SFH,Detached,DE.02,148.8,1,average,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2198,run_006595,1006595,2
6596,DE,SFH,Detached,DE.02,148.8,1,average,True,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2198,run_006596,1006596,2
6597,DE,SFH,Detached,DE.02,62.2,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2199,run_006597,1006597,2
6598,DE,SFH,Detached,DE.02,62.2,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2199,run_006598,1006598,2
6599,DE,SFH,Detached,DE.02,62.2,1,hot,True,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2199,run_006599,1006599,2
6600,DE,SFH,Detached,DE.02,125.2,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2200,run_006600,1006600,2
6601,DE,SFH,Detached,DE.02,125.2,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2200,run_006601,1006601,2
6602,DE,SFH,Detached,DE.02,125.2,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2200,run_006602,1006602,2
6603,DE,SFH,Detached,DE.02,178.8,1,hot,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2201,run_006603,1006603,2
6604,DE,SFH,Detached,DE.02,178.8,1,hot,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2201,run_006604,1006604,2
6605,DE,SFH,Detached,DE.02,178.8,1,hot,False,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2201,run_006605,1006605,2
6606,DE,SFH,Detached,DE.02,58.8,1,average,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2202,run_006606,1006606,2
6607,DE,SFH,Detached,DE.02,58.8,1,average,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2202,run_006607,1006607,2
6608,DE,SFH,Detached,DE.02,58.8,1,average,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2202,run_006608,1006608,2
6609,DE,SFH,Detached,DE.02,147.5,1,cold,False,9,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2203,run_006609,1006609,5
6610,DE,SFH,Detached,DE.02,147.5,1,cold,False,9,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2203,run_006610,1006610,5
6611,DE,SFH,Detached,DE.02,147.5,1,cold,False,9,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2203,run_006611,1006611,5
6612,DE,SFH,Detached,DE.02,100.9,1,cold,True,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2204,run_006612,1006612,3
6613,DE,SFH,Detached,DE.02,100.9,1,cold,True,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2204,run_006613,1006613,3
6614,DE,SFH,Detached,DE.02,100.9,1,cold,True,3,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2204,run_006614,1006614,3
6615,DE,SFH,Detached,DE.02,22.2,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2205,run_006615,1006615,1
6616,DE,SFH,Detached,DE.02,22.2,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2205,run_006616,1006616,1
6617,DE,SFH,Detached,DE.02,22.2,1,average,False,10,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2205,run_006617,1006617,1
6618,DE,SFH,Detached,DE.02,138.6,1,average,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2206,run_006618,1006618,2
6619,DE,SFH,Detached,DE.02,138.6,1,average,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2206,run_006619,1006619,2
6620,DE,SFH,Detached,DE.02,138.6,1,average,False,14,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2206,run_006620,1006620,2
6621,DE,SFH,Detached,DE.02,142.9,1,cold,True,1,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2207,run_006621,1006621,5
6622,DE,SFH,Detached,DE.02,142.9,1,cold,True,1,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2207,run_006622,1006622,5
6623,DE,SFH,Detached,DE.02,142.9,1,cold,True,1,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2207,run_006623,1006623,5
6624,DE,SFH,Detached,DE.02,52.1,1,hot,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2208,run_006624,1006624,2
6625,DE,SFH,Detached,DE.02,52.1,1,hot,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2208,run_006625,1006625,2
6626,DE,SFH,Detached,DE.02,52.1,1,hot,False,7,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2208,run_006626,1006626,2
6627,DE,SFH,Detached,DE.02,64.8,1,hot,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2209,run_006627,1006627,1
6628,DE,SFH,Detached,DE.02,64.8,1,hot,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2209,run_006628,1006628,1
6629,DE,SFH,Detached,DE.02,64.8,1,hot,True,2,[1],1min,False,1,False,True,True,False,21.0,24.0,1,False,2209,run_006629,1006629,1
6630,DE,SFH,Detached,DE.02,125.5,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2210,run_006630,1006630,3
6631,DE,SFH,Detached,DE.02,125.5,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2210,run_006631,1006631,3
6632,DE,SFH,Detached,DE.02,125.5,1,hot,True,10,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2210,run_006632,1006632,3
6633,DE,SFH,Detached,DE.02,81.9,1,cold,True,13,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2211,run_006633,1006633,5
6634,DE,SFH,Detached,DE.02,81.9,1,cold,True,13,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2211,run_006634,1006634,5
6635,DE,SFH,Detached,DE.02,81.9,1,cold,True,13,[5],1min,False,1,False,True,True,False,21.0,24.0,1,False,2211,run_006635,1006635,5
6636,DE,SFH,Detached,DE.02,95.8,1,cold,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2212,run_006636,1006636,2
6637,DE,SFH,Detached,DE.02,95.8,1,cold,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2212,run_006637,1006637,2
6638,DE,SFH,Detached,DE.02,95.8,1,cold,False,10,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2212,run_006638,1006638,2
6639,DE,SFH,Detached,DE.02,70.0,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2213,run_006639,1006639,2
6640,DE,SFH,Detached,DE.02,70.0,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2213,run_006640,1006640,2
6641,DE,SFH,Detached,DE.02,70.0,1,average,True,15,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2213,run_006641,1006641,2
6642,DE,SFH,Detached,DE.02,82.3,1,hot,True,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2214,run_006642,1006642,4
6643,DE,SFH,Detached,DE.02,82.3,1,hot,True,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2214,run_006643,1006643,4
6644,DE,SFH,Detached,DE.02,82.3,1,hot,True,10,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2214,run_006644,1006644,4
6645,DE,SFH,Detached,DE.02,191.0,1,hot,False,6,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2215,run_006645,1006645,4
6646,DE,SFH,Detached,DE.02,191.0,1,hot,False,6,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2215,run_006646,1006646,4
6647,DE,SFH,Detached,DE.02,191.0,1,hot,False,6,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2215,run_006647,1006647,4
6648,DE,SFH,Detached,DE.02,124.9,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2216,run_006648,1006648,2
6649,DE,SFH,Detached,DE.02,124.9,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2216,run_006649,1006649,2
6650,DE,SFH,Detached,DE.02,124.9,1,hot,True,11,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2216,run_006650,1006650,2
6651,DE,SFH,Detached,DE.02,68.0,1,hot,False,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2217,run_006651,1006651,2
6652,DE,SFH,Detached,DE.02,68.0,1,hot,False,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2217,run_006652,1006652,2
6653,DE,SFH,Detached,DE.02,68.0,1,hot,False,3,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2217,run_006653,1006653,2
6654,DE,SFH,Detached,DE.02,62.9,1,average,False,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2218,run_006654,1006654,4
6655,DE,SFH,Detached,DE.02,62.9,1,average,False,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2218,run_006655,1006655,4
6656,DE,SFH,Detached,DE.02,62.9,1,average,False,1,[4],1min,False,1,False,True,True,False,21.0,24.0,1,False,2218,run_006656,1006656,4
6657,DE,SFH,Detached,DE.02,128.3,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2219,run_006657,1006657,2
6658,DE,SFH,Detached,DE.02,128.3,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2219,run_006658,1006658,2
6659,DE,SFH,Detached,DE.02,128.3,1,hot,False,1,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2219,run_006659,1006659,2
6660,DE,SFH,Detached,DE.02,181.7,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2220,run_006660,1006660,3
6661,DE,SFH,Detached,DE.02,181.7,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2220,run_006661,1006661,3
6662,DE,SFH,Detached,DE.02,181.7,1,hot,True,6,[3],1min,False,1,False,True,True,False,21.0,24.0,1,False,2220,run_006662,1006662,3
6663,DE,SFH,Detached,DE.02,105.8,1,average,False,5,[2],1min,False,1,False,True,True,False,21.0,24.0,1,False,2221,run_006663,1006663,2
